hour,day_shift,week_day,weekend,QUARTO_01_AR_CONDICIONADO-012,QUARTO_01_SENSOR_PRESENCA-014,QUARTO_01_LAMPADA-011,mode,switch,temp_set,mode_Y,switch_Y,temp_set_Y
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
10,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
11,1,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
12,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
13,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
14,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
15,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,OFF,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,ON,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,ON,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,ON,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,ON,27.0
16,2,5,1,AUTO,OFF,OFF,AUTO,OFF,27.0,AUTO,ON,27.0
16,2,5,1,AUTO,ON,OFF,AUTO,OFF,27.0,AUTO,ON,27.0
16,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
16,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
16,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
16,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
16,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
17,2,5,1,AUTO,ON,OFF,AUTO,ON,27.0,AUTO,ON,27.0
